"","Season","SexRepro","AgeClass","SampleTimeHour","Strongyles","Coccidia","Capillaria","Nematodirus","TrichurisBin","StrongylesBin","CoccidiaBin","CapillariaBin","NematodirusBin","StrongyloidesBin","MonieziaBin","Id","Sex","Age","logStrongyles","logNematodirus","logCapillaria","logCoccidia","SampleTimeScale","AgeScale","obs"
"625","Autumn19","FemaleLamb","Adult",12,0,35,0,0,0,0,1,0,0,0,0,"7454","Female",9,0,0,0,3.58351893845611,-0.0857548205256438,1.62947023042814,"625"
"626","Autumn19","FemaleLamb","Adult",10,3,24,0,0,0,1,1,0,0,1,0,"10622","Female",3,1.38629436111989,0,0,3.2188758248682,-0.9441648832748,-0.258415402964369,"626"
"627","Autumn19","Male","Adult",12,54,140,0,0,0,1,1,0,0,0,0,"9063","Male",6,4.00733318523247,0,0,4.94875989037817,-0.0857548205256438,0.685527413731884,"627"
"628","Autumn19","FemaleLamb","Adult",9,63,21,0,0,0,1,1,0,0,0,0,"10594","Female",3,4.15888308335967,0,0,3.09104245335832,-1.37336991464938,-0.258415402964369,"628"
"629","Autumn19","Male","Adult",12,9,12,0,0,0,1,1,0,0,0,0,"10202","Male",4,2.30258509299405,0,0,2.56494935746154,-0.0857548205256438,0.0562322026010486,"629"
"630","Autumn19","FemaleLamb","Adult",9,24,714,0,0,0,1,1,0,0,0,0,"9822","Female",5,3.2188758248682,0,0,6.57228254269401,-1.37336991464938,0.370879808166466,"630"
"631","Autumn19","FemaleLamb","Adult",9,24,231,0,0,0,1,1,0,0,0,0,"8258","Female",8,3.2188758248682,0,0,5.44673737166631,-1.37336991464938,1.31482262486272,"631"
"632","Autumn19","FemaleLamb","Adult",10,2,4,0,0,0,1,1,0,0,1,0,"10628","Female",3,1.09861228866811,0,0,1.6094379124341,-0.9441648832748,-0.258415402964369,"632"
"633","Autumn19","FemaleLamb","Adult",10,15,231,0,0,0,1,1,0,0,0,0,"9074","Female",6,2.77258872223978,0,0,5.44673737166631,-0.9441648832748,0.685527413731884,"633"
"634","Autumn19","FemaleNoLamb","Lamb",11,873,2877,0,36,0,1,1,0,1,0,0,"11913","Female",0,6.77308037565554,3.61091791264422,0,7.96485088744731,-0.514959851900222,-1.20235821966062,"634"
"635","Autumn19","Male","Lamb",11,801,531,0,0,0,1,1,0,0,0,0,"11892","Male",0,6.68710860786651,0,0,6.27664348934164,-0.514959851900222,-1.20235821966062,"635"
"636","Autumn19","FemaleNoLamb","Lamb",11,45,462,0,0,0,1,1,0,0,0,0,"11907","Female",0,3.8286413964891,0,0,6.13772705408623,-0.514959851900222,-1.20235821966062,"636"
"637","Autumn19","Male","Lamb",12,150,411,0,15,0,1,1,0,1,0,0,"12020","Male",0,5.01727983681492,2.77258872223978,0,6.02102334934953,-0.0857548205256438,-1.20235821966062,"637"
"638","Autumn19","Male","Lamb",10,342,1092,0,0,0,1,1,0,0,0,0,"11873","Male",0,5.83773044716594,0,0,6.99668148817654,-0.9441648832748,-1.20235821966062,"638"
"639","Autumn19","Male","Lamb",12,3,9,0,0,0,1,1,0,0,0,0,"11967","Male",0,1.38629436111989,0,0,2.30258509299405,-0.0857548205256438,-1.20235821966062,"639"
"640","Autumn19","Male","Lamb",10,54,294,0,0,0,1,1,0,0,0,0,"11905","Male",0,4.00733318523247,0,0,5.68697535633982,-0.9441648832748,-1.20235821966062,"640"
"641","Autumn19","Male","Lamb",10,135,1995,0,21,0,1,1,0,1,0,0,"11881","Male",0,4.91265488573605,3.09104245335832,0,7.59890045687141,-0.9441648832748,-1.20235821966062,"641"
"642","Autumn19","FemaleNoLamb","Lamb",11,36,234,0,0,0,1,1,0,0,0,0,"11953","Female",0,3.61091791264422,0,0,5.45958551414416,-0.514959851900222,-1.20235821966062,"642"
"643","Autumn19","FemaleNoLamb","Lamb",12,285,81,0,2,0,1,1,0,1,0,0,"12005","Female",0,5.65599181081985,1.09861228866811,0,4.40671924726425,-0.0857548205256438,-1.20235821966062,"643"
"644","Autumn19","Male","Lamb",9,414,411,0,28,0,1,1,0,1,0,0,"11859","Male",0,6.0282785202307,3.36729582998647,0,6.02102334934953,-1.37336991464938,-1.20235821966062,"644"
"645","Autumn19","FemaleNoLamb","Lamb",11,0,324,0,0,0,0,1,0,0,0,0,"11949","Female",0,0,0,0,5.78382518232974,-0.514959851900222,-1.20235821966062,"645"
"646","Autumn19","FemaleNoLamb","Adult",16,135,42,0,0,0,1,1,0,0,0,0,"7241","Female",10,4.91265488573605,0,0,3.76120011569356,1.63106530497267,1.94411783599356,"646"
"647","Autumn19","Male","Adult",16,42,168,0,0,0,1,1,0,0,0,0,"10586","Male",3,3.76120011569356,0,0,5.12989871492307,1.63106530497267,-0.258415402964369,"647"
"648","Autumn19","FemaleLamb","Adult",15,30,270,0,0,0,1,1,0,0,0,0,"9216","Female",6,3.43398720448515,0,0,5.6021188208797,1.20186027359809,0.685527413731884,"648"
"649","Autumn19","Male","Lamb",15,507,126,0,0,0,1,1,0,0,0,0,"12019","Male",0,6.23048144757848,0,0,4.84418708645859,1.20186027359809,-1.20235821966062,"649"
"650","Autumn19","FemaleNoLamb","Lamb",15,36,357,0,0,0,1,1,0,0,0,0,"11917","Female",0,3.61091791264422,0,0,5.8805329864007,1.20186027359809,-1.20235821966062,"650"
"651","Autumn19","Male","Lamb",15,141,657,0,5,0,1,1,0,1,0,0,"12022","Male",0,4.95582705760126,1.79175946922805,0,6.48920493132532,1.20186027359809,-1.20235821966062,"651"
"652","Autumn19","Male","Lamb",15,72,132,0,0,0,1,1,0,0,1,0,"11931","Male",0,4.29045944114839,0,0,4.89034912822175,1.20186027359809,-1.20235821966062,"652"
"653","Autumn19","FemaleLamb","Adult",11,7,27,0,0,0,1,1,0,0,0,0,"7576","Female",9,2.07944154167984,0,0,3.3322045101752,-0.514959851900222,1.62947023042814,"653"
"654","Autumn19","FemaleLamb","Adult",10,195,276,0,0,0,1,1,0,0,1,0,"10296","Female",4,5.27811465923052,0,0,5.62401750618734,-0.9441648832748,0.0562322026010486,"654"
"655","Autumn19","FemaleLamb","Adult",11,42,291,0,3,0,1,1,0,1,0,1,"10220","Female",4,3.76120011569356,1.38629436111989,0,5.67675380226828,-0.514959851900222,0.0562322026010486,"655"
"656","Autumn19","FemaleLamb","Adult",9,24,27,0,0,0,1,1,0,0,0,0,"9211","Female",6,3.2188758248682,0,0,3.3322045101752,-1.37336991464938,0.685527413731884,"656"
"657","Autumn19","FemaleLamb","Adult",11,18,27,0,0,0,1,1,0,0,0,0,"7560","Female",9,2.94443897916644,0,0,3.3322045101752,-0.514959851900222,1.62947023042814,"657"
"658","Autumn19","FemaleNoLamb","Lamb",10,138,246,0,1,0,1,1,0,1,0,0,"11856","Female",0,4.93447393313069,0.693147180559945,0,5.50938833662798,-0.9441648832748,-1.20235821966062,"658"
"659","Autumn19","FemaleNoLamb","Lamb",11,27,15,0,1,0,1,1,0,1,0,0,"11941","Female",0,3.3322045101752,0.693147180559945,0,2.77258872223978,-0.514959851900222,-1.20235821966062,"659"
"660","Autumn19","FemaleNoLamb","Lamb",11,168,423,0,0,0,1,1,0,0,0,0,"11875","Female",0,5.12989871492307,0,0,6.04973345523196,-0.514959851900222,-1.20235821966062,"660"
"661","Autumn19","Male","Lamb",11,18,24,0,0,0,1,1,0,0,0,1,"11930","Male",0,2.94443897916644,0,0,3.2188758248682,-0.514959851900222,-1.20235821966062,"661"
"662","Autumn19","FemaleNoLamb","Lamb",9,36,69,0,0,0,1,1,0,0,0,0,"11965","Female",0,3.61091791264422,0,0,4.24849524204936,-1.37336991464938,-1.20235821966062,"662"
"663","Autumn19","FemaleNoLamb","Lamb",9,15,51,0,0,0,1,1,0,0,0,0,"11963","Female",0,2.77258872223978,0,0,3.95124371858143,-1.37336991464938,-1.20235821966062,"663"
"664","Autumn19","FemaleNoLamb","Lamb",9,36,513,0,0,0,1,1,0,0,0,0,"11863","Female",0,3.61091791264422,0,0,6.24222326545517,-1.37336991464938,-1.20235821966062,"664"
"665","Autumn19","Male","Lamb",9,393,1584,0,1,0,1,1,0,1,0,0,"11921","Male",0,5.97635090929793,0.693147180559945,0,7.36833968631138,-1.37336991464938,-1.20235821966062,"665"
"666","Autumn19","Male","Lamb",10,9,9,0,0,0,1,1,0,0,0,0,"11961","Male",0,2.30258509299405,0,0,2.30258509299405,-0.9441648832748,-1.20235821966062,"666"
"667","Autumn19","FemaleLamb","Adult",13,168,207,0,0,0,1,1,0,0,0,0,"10315","Female",4,5.12989871492307,0,0,5.33753807970132,0.343450210848935,0.0562322026010486,"667"
"668","Autumn19","FemaleLamb","Adult",13,18,30,0,0,0,1,1,0,0,0,0,"10598","Female",3,2.94443897916644,0,0,3.43398720448515,0.343450210848935,-0.258415402964369,"668"
"669","Autumn19","Male","Adult",13,27,204,0,0,0,1,1,0,0,0,0,"9897","Male",5,3.3322045101752,0,0,5.32300997913841,0.343450210848935,0.370879808166466,"669"
"670","Autumn19","FemaleLamb","Adult",13,3,1,0,0,0,1,1,0,0,0,0,"9125","Female",6,1.38629436111989,0,0,0.693147180559945,0.343450210848935,0.685527413731884,"670"
"671","Autumn19","FemaleLamb","Adult",13,450,963,0,0,0,1,1,0,0,0,1,"9833","Female",5,6.11146733950268,0,0,6.87109129461055,0.343450210848935,0.370879808166466,"671"
"672","Autumn19","Male","Lamb",13,162,48,0,0,0,1,1,0,0,1,0,"11957","Male",0,5.09375020080676,0,0,3.89182029811063,0.343450210848935,-1.20235821966062,"672"
"673","Autumn19","FemaleNoLamb","Lamb",13,315,135,0,0,0,1,1,0,0,0,0,"12021","Female",0,5.75574221358691,0,0,4.91265488573605,0.343450210848935,-1.20235821966062,"673"
"674","Autumn19","Male","Lamb",13,63,39,0,0,0,1,1,0,0,0,0,"12013","Male",0,4.15888308335967,0,0,3.68887945411394,0.343450210848935,-1.20235821966062,"674"
"675","Autumn19","FemaleLamb","Adult",10,9,57,0,0,0,1,1,0,0,0,0,"8721","Female",7,2.30258509299405,0,0,4.06044301054642,-0.9441648832748,1.0001750192973,"675"
"676","Autumn19","Male","Adult",10,0,18,0,0,0,0,1,0,0,0,0,"10303","Male",4,0,0,0,2.94443897916644,-0.9441648832748,0.0562322026010486,"676"
"677","Autumn19","FemaleLamb","Adult",10,2,24,0,0,0,1,1,0,0,1,0,"9838","Female",5,1.09861228866811,0,0,3.2188758248682,-0.9441648832748,0.370879808166466,"677"
"678","Autumn19","FemaleLamb","Adult",9,30,141,0,0,0,1,1,0,0,0,0,"8740","Female",7,3.43398720448515,0,0,4.95582705760126,-1.37336991464938,1.0001750192973,"678"
"679","Autumn19","FemaleLamb","Adult",12,15,39,0,0,0,1,1,0,0,0,0,"7542","Female",9,2.77258872223978,0,0,3.68887945411394,-0.0857548205256438,1.62947023042814,"679"
"680","Autumn19","FemaleLamb","Adult",11,2,1368,0,0,0,1,1,0,0,0,0,"9904","Female",5,1.09861228866811,0,0,7.22183582528845,-0.514959851900222,0.370879808166466,"680"
"681","Autumn19","FemaleLamb","Adult",12,2,0,0,0,0,1,0,0,0,0,0,"8780","Female",7,1.09861228866811,0,0,0,-0.0857548205256438,1.0001750192973,"681"
"682","Autumn19","FemaleLamb","Adult",11,174,201,0,0,0,1,1,0,0,0,0,"9075","Female",6,5.16478597392351,0,0,5.30826769740121,-0.514959851900222,0.685527413731884,"682"
"683","Autumn19","Male","Lamb",9,33,51,0,0,0,1,1,0,0,0,0,"11855","Male",0,3.52636052461616,0,0,3.95124371858143,-1.37336991464938,-1.20235821966062,"683"
"684","Autumn19","FemaleNoLamb","Lamb",10,171,324,0,19,0,1,1,0,1,0,0,"11861","Female",0,5.14749447681345,2.99573227355399,0,5.78382518232974,-0.9441648832748,-1.20235821966062,"684"
"685","Autumn19","Male","Lamb",10,54,462,0,0,0,1,1,0,0,0,0,"11935","Male",0,4.00733318523247,0,0,6.13772705408623,-0.9441648832748,-1.20235821966062,"685"
"686","Autumn19","FemaleNoLamb","Lamb",9,240,753,0,0,0,1,1,0,0,0,0,"11966","Female",0,5.48479693349065,0,0,6.62539236800796,-1.37336991464938,-1.20235821966062,"686"
"687","Autumn19","FemaleNoLamb","Lamb",10,72,144,0,0,0,1,1,0,0,0,0,"11851","Female",0,4.29045944114839,0,0,4.97673374242057,-0.9441648832748,-1.20235821966062,"687"
"688","Autumn19","Male","Lamb",10,270,2646,0,0,0,1,1,0,0,0,0,"11983","Male",0,5.6021188208797,0,0,7.8811822022271,-0.9441648832748,-1.20235821966062,"688"
"689","Autumn19","Male","Lamb",11,69,342,0,0,0,1,1,0,0,0,0,"11976","Male",0,4.24849524204936,0,0,5.83773044716594,-0.514959851900222,-1.20235821966062,"689"
"690","Autumn19","Male","Lamb",12,99,231,0,0,0,1,1,0,0,0,0,"11982","Male",0,4.60517018598809,0,0,5.44673737166631,-0.0857548205256438,-1.20235821966062,"690"
"691","Autumn19","FemaleNoLamb","Lamb",11,81,1680,0,0,0,1,1,0,0,0,0,"11974","Female",0,4.40671924726425,0,0,7.42714413340862,-0.514959851900222,-1.20235821966062,"691"
"692","Autumn19","Male","Lamb",11,39,1407,0,0,0,1,1,0,0,0,0,"11932","Male",0,3.68887945411394,0,0,7.24992553671799,-0.514959851900222,-1.20235821966062,"692"
"693","Autumn19","FemaleNoLamb","Lamb",11,423,210,0,54,0,1,1,0,1,0,0,"11973","Female",0,6.04973345523196,4.00733318523247,0,5.35185813347607,-0.514959851900222,-1.20235821966062,"693"
"694","Autumn19","FemaleNoLamb","Lamb",11,243,282,0,0,0,1,1,0,0,0,0,"12003","Female",0,5.4971682252932,0,0,5.64544689764324,-0.514959851900222,-1.20235821966062,"694"
"695","Autumn19","FemaleLamb","Adult",9,1,105,0,0,0,1,1,0,0,0,0,"8725","Female",7,0.693147180559945,0,0,4.66343909411207,-1.37336991464938,1.0001750192973,"695"
"696","Autumn19","FemaleLamb","Adult",10,3,105,0,0,0,1,1,0,0,0,0,"11393","Female",3,1.38629436111989,0,0,4.66343909411207,-0.9441648832748,-0.258415402964369,"696"
"697","Autumn19","FemaleLamb","Adult",9,0,7,0,0,0,0,1,0,0,0,0,"11239","Female",2,0,0,0,2.07944154167984,-1.37336991464938,-0.573063008529787,"697"
"698","Autumn19","FemaleLamb","Adult",9,30,240,0,0,0,1,1,0,0,0,0,"10588","Female",3,3.43398720448515,0,0,5.48479693349065,-1.37336991464938,-0.258415402964369,"698"
"699","Autumn19","FemaleLamb","Adult",9,0,21,0,0,0,0,1,0,0,0,0,"9217","Female",6,0,0,0,3.09104245335832,-1.37336991464938,0.685527413731884,"699"
"700","Autumn19","FemaleNoLamb","Adult",11,3,10,0,0,0,1,1,0,0,0,0,"7336","Female",10,1.38629436111989,0,0,2.39789527279837,-0.514959851900222,1.94411783599356,"700"
"701","Autumn19","FemaleLamb","Adult",11,15,6,0,0,0,1,1,0,0,0,0,"9119","Female",6,2.77258872223978,0,0,1.94591014905531,-0.514959851900222,0.685527413731884,"701"
"702","Autumn19","FemaleLamb","Adult",9,0,4,0,0,0,0,1,0,0,0,0,"9257","Female",6,0,0,0,1.6094379124341,-1.37336991464938,0.685527413731884,"702"
"703","Autumn19","Male","Lamb",10,10,513,0,0,0,1,1,0,0,0,0,"11951","Male",0,2.39789527279837,0,0,6.24222326545517,-0.9441648832748,-1.20235821966062,"703"
"704","Autumn19","Male","Lamb",11,33,189,0,0,0,1,1,0,0,0,0,"11919","Male",0,3.52636052461616,0,0,5.24702407216049,-0.514959851900222,-1.20235821966062,"704"
"705","Autumn19","FemaleNoLamb","Lamb",11,135,882,0,0,0,1,1,0,0,0,0,"11882","Female",0,4.91265488573605,0,0,6.78332520060396,-0.514959851900222,-1.20235821966062,"705"
"706","Autumn19","Male","Lamb",9,96,99,0,0,0,1,1,0,0,0,0,"11871","Male",0,4.57471097850338,0,0,4.60517018598809,-1.37336991464938,-1.20235821966062,"706"
"707","Autumn19","FemaleNoLamb","Lamb",10,81,1323,0,0,0,1,1,0,0,0,0,"12015","Female",0,4.40671924726425,0,0,7.18841273649695,-0.9441648832748,-1.20235821966062,"707"
"708","Autumn19","FemaleNoLamb","Lamb",12,117,99,0,4,0,1,1,0,1,0,0,"11959","Female",0,4.77068462446567,1.6094379124341,0,4.60517018598809,-0.0857548205256438,-1.20235821966062,"708"
"709","Autumn19","Male","Lamb",10,81,468,0,0,0,1,1,0,0,0,1,"11912","Male",0,4.40671924726425,0,0,6.15060276844628,-0.9441648832748,-1.20235821966062,"709"
"710","Autumn19","FemaleLamb","Adult",10,1,210,0,0,0,1,1,0,0,0,0,"11191","Female",2,0.693147180559945,0,0,5.35185813347607,-0.9441648832748,-0.573063008529787,"710"
"711","Autumn19","FemaleNoLamb","Adult",9,12,45,0,0,0,1,1,0,0,0,0,"8958","Female",7,2.56494935746154,0,0,3.8286413964891,-1.37336991464938,1.0001750192973,"711"
"712","Autumn19","FemaleLamb","Adult",11,48,111,0,0,0,1,1,0,0,0,0,"9214","Female",6,3.89182029811063,0,0,4.71849887129509,-0.514959851900222,0.685527413731884,"712"
"713","Autumn19","FemaleLamb","Adult",9,7,51,0,0,0,1,1,0,0,0,0,"7115","Female",10,2.07944154167984,0,0,3.95124371858143,-1.37336991464938,1.94411783599356,"713"
"714","Autumn19","FemaleLamb","Adult",9,12,0,0,0,0,1,0,0,0,0,0,"9212","Female",6,2.56494935746154,0,0,0,-1.37336991464938,0.685527413731884,"714"
"715","Autumn19","FemaleNoLamb","Adult",11,6,126,0,0,0,1,1,0,0,0,0,"10226","Female",4,1.94591014905531,0,0,4.84418708645859,-0.514959851900222,0.0562322026010486,"715"
"716","Autumn19","FemaleLamb","Adult",11,5,90,0,0,0,1,1,0,0,0,0,"10289","Female",4,1.79175946922805,0,0,4.51085950651685,-0.514959851900222,0.0562322026010486,"716"
"717","Autumn19","FemaleLamb","Adult",13,45,657,0,0,0,1,1,0,0,0,0,"10567","Female",3,3.8286413964891,0,0,6.48920493132532,0.343450210848935,-0.258415402964369,"717"
"718","Autumn19","FemaleLamb","Adult",13,36,105,0,0,0,1,1,0,0,0,0,"9023","Female",6,3.61091791264422,0,0,4.66343909411207,0.343450210848935,0.685527413731884,"718"
"719","Autumn19","FemaleLamb","Adult",12,33,0,0,0,0,1,0,0,0,0,0,"8798","Female",7,3.52636052461616,0,0,0,-0.0857548205256438,1.0001750192973,"719"
"720","Autumn19","FemaleNoLamb","Lamb",11,15,333,0,0,0,1,1,0,0,0,0,"11869","Female",0,2.77258872223978,0,0,5.8111409929767,-0.514959851900222,-1.20235821966062,"720"
"721","Autumn19","FemaleNoLamb","Lamb",10,159,207,0,0,0,1,1,0,0,0,0,"12037","Female",0,5.07517381523383,0,0,5.33753807970132,-0.9441648832748,-1.20235821966062,"721"
"722","Autumn19","Male","Lamb",10,75,531,0,0,0,1,1,0,0,0,0,"12009","Male",0,4.33073334028633,0,0,6.27664348934164,-0.9441648832748,-1.20235821966062,"722"
"723","Autumn19","Male","Lamb",11,153,483,0,0,0,1,1,0,0,0,0,"11936","Male",0,5.03695260241363,0,0,6.18208490671663,-0.514959851900222,-1.20235821966062,"723"
"724","Autumn19","Male","Lamb",9,243,315,0,72,0,1,1,0,1,0,0,"11874","Male",0,5.4971682252932,4.29045944114839,0,5.75574221358691,-1.37336991464938,-1.20235821966062,"724"
"725","Autumn19","FemaleNoLamb","Lamb",9,96,153,0,0,0,1,1,0,0,0,1,"11964","Female",0,4.57471097850338,0,0,5.03695260241363,-1.37336991464938,-1.20235821966062,"725"
"726","Autumn19","FemaleNoLamb","Lamb",10,81,567,0,0,0,1,1,0,0,0,1,"12010","Female",0,4.40671924726425,0,0,6.34212141872115,-0.9441648832748,-1.20235821966062,"726"
"727","Autumn19","FemaleNoLamb","Lamb",10,315,7917,0,0,0,1,1,0,0,0,0,"11926","Female",0,5.75574221358691,0,0,8.97689392766608,-0.9441648832748,-1.20235821966062,"727"
"728","Autumn19","FemaleNoLamb","Lamb",9,81,714,0,0,0,1,1,0,0,0,0,"11996","Female",0,4.40671924726425,0,0,6.57228254269401,-1.37336991464938,-1.20235821966062,"728"
"729","Autumn19","Male","Lamb",12,1,261,0,0,0,1,1,0,0,0,1,"11980","Male",0,0.693147180559945,0,0,5.5683445037611,-0.0857548205256438,-1.20235821966062,"729"
"730","Autumn19","FemaleNoLamb","Lamb",12,27,546,0,0,0,1,1,0,0,0,0,"11852","Female",0,3.3322045101752,0,0,6.30444880242198,-0.0857548205256438,-1.20235821966062,"730"
"731","Autumn19","FemaleLamb","Adult",12,1,126,0,0,0,1,1,0,0,0,0,"9208","Female",6,0.693147180559945,0,0,4.84418708645859,-0.0857548205256438,0.685527413731884,"731"
"732","Autumn19","FemaleLamb","Adult",12,3,54,0,0,0,1,1,0,0,0,0,"8787","Female",7,1.38629436111989,0,0,4.00733318523247,-0.0857548205256438,1.0001750192973,"732"
"733","Autumn19","Male","Adult",11,0,81,0,0,0,0,1,0,0,0,0,"10603","Male",3,0,0,0,4.40671924726425,-0.514959851900222,-0.258415402964369,"733"
"734","Autumn19","FemaleNoLamb","Adult",10,0,273,0,0,0,0,1,0,0,0,0,"7593","Female",9,0,0,0,5.61312810638807,-0.9441648832748,1.62947023042814,"734"
"735","Autumn19","FemaleLamb","Adult",11,3,57,0,0,0,1,1,0,0,0,0,"10349","Female",4,1.38629436111989,0,0,4.06044301054642,-0.514959851900222,0.0562322026010486,"735"
"736","Autumn19","FemaleLamb","Adult",11,144,105,0,0,0,1,1,0,0,0,0,"9153","Female",6,4.97673374242057,0,0,4.66343909411207,-0.514959851900222,0.685527413731884,"736"
"737","Autumn19","FemaleNoLamb","Lamb",11,105,381,0,0,0,1,1,0,0,0,0,"11864","Female",0,4.66343909411207,0,0,5.94542060860658,-0.514959851900222,-1.20235821966062,"737"
"738","Autumn19","Male","Lamb",10,90,1512,0,0,0,1,1,0,0,0,0,"11927","Male",0,4.51085950651685,0,0,7.32184971378836,-0.9441648832748,-1.20235821966062,"738"
"739","Autumn19","Male","Lamb",10,8,1554,0,0,0,1,1,0,0,0,0,"11853","Male",0,2.19722457733622,0,0,7.34923082461333,-0.9441648832748,-1.20235821966062,"739"
"740","Autumn19","Male","Lamb",11,399,315,0,27,0,1,1,0,1,0,0,"11970","Male",0,5.99146454710798,3.3322045101752,0,5.75574221358691,-0.514959851900222,-1.20235821966062,"740"
"741","Autumn19","FemaleNoLamb","Lamb",10,180,735,0,0,0,1,1,0,0,0,0,"12000","Female",0,5.19849703126583,0,0,6.60123011872888,-0.9441648832748,-1.20235821966062,"741"
"742","Autumn19","FemaleNoLamb","Lamb",10,225,1785,0,0,0,1,1,0,0,0,0,"11960","Female",0,5.42053499927229,0,0,7.48773376143644,-0.9441648832748,-1.20235821966062,"742"
"743","Autumn19","FemaleLamb","Adult",12,13,12,0,0,0,1,1,0,0,0,0,"9827","Female",5,2.63905732961526,0,0,2.56494935746154,-0.0857548205256438,0.370879808166466,"743"
"744","Autumn19","FemaleLamb","Adult",10,9,441,0,0,0,1,1,0,0,0,0,"7692","Female",9,2.30258509299405,0,0,6.0913098820777,-0.9441648832748,1.62947023042814,"744"
"745","Autumn19","FemaleLamb","Adult",9,0,63,0,0,0,0,1,0,0,0,0,"10225","Female",4,0,0,0,4.15888308335967,-1.37336991464938,0.0562322026010486,"745"
"746","Autumn19","Male","Adult",9,198,72,0,0,0,1,1,0,0,0,0,"9110","Male",6,5.29330482472449,0,0,4.29045944114839,-1.37336991464938,0.685527413731884,"746"
"747","Autumn19","FemaleLamb","Adult",10,5,0,0,0,0,1,0,0,0,0,0,"10211","Female",4,1.79175946922805,0,0,0,-0.9441648832748,0.0562322026010486,"747"
"748","Autumn19","FemaleLamb","Adult",14,39,399,0,0,0,1,1,0,0,0,0,"8758","Female",7,3.68887945411394,0,0,5.99146454710798,0.772655242223513,1.0001750192973,"748"
"749","Autumn19","FemaleLamb","Adult",13,9,36,0,0,0,1,1,0,0,0,0,"7163","Female",10,2.30258509299405,0,0,3.61091791264422,0.343450210848935,1.94411783599356,"749"
"750","Autumn19","FemaleLamb","Adult",14,4,60,0,0,0,1,1,0,0,0,0,"8790","Female",7,1.6094379124341,0,0,4.11087386417331,0.772655242223513,1.0001750192973,"750"
"751","Autumn19","FemaleLamb","Adult",14,27,27,0,0,0,1,1,0,0,0,0,"9207","Female",6,3.3322045101752,0,0,3.3322045101752,0.772655242223513,0.685527413731884,"751"
"752","Autumn19","Male","Adult",13,0,72,0,0,0,0,1,0,0,0,0,"9866","Male",5,0,0,0,4.29045944114839,0.343450210848935,0.370879808166466,"752"
"753","Autumn19","FemaleLamb","Adult",14,0,315,0,0,0,0,1,0,0,0,0,"7157","Female",10,0,0,0,5.75574221358691,0.772655242223513,1.94411783599356,"753"
"754","Autumn19","FemaleNoLamb","Lamb",11,1,63,0,0,0,1,1,0,0,0,0,"11939","Female",0,0.693147180559945,0,0,4.15888308335967,-0.514959851900222,-1.20235821966062,"754"
"755","Autumn19","Male","Lamb",9,180,486,0,4,0,1,1,0,1,0,1,"11937","Male",0,5.19849703126583,1.6094379124341,0,6.18826412308259,-1.37336991464938,-1.20235821966062,"755"
"756","Autumn19","Male","Lamb",11,153,153,0,0,0,1,1,0,0,0,0,"11934","Male",0,5.03695260241363,0,0,5.03695260241363,-0.514959851900222,-1.20235821966062,"756"
"757","Autumn19","FemaleNoLamb","Lamb",10,297,378,0,15,0,1,1,0,1,0,0,"11978","Female",0,5.6970934865054,2.77258872223978,0,5.93753620508243,-0.9441648832748,-1.20235821966062,"757"
"758","Autumn19","Male","Lamb",13,222,459,0,0,0,1,1,0,0,0,0,"11880","Male",0,5.40717177146012,0,0,6.13122648948314,0.343450210848935,-1.20235821966062,"758"
"759","Autumn19","Male","Lamb",13,81,747,0,2,0,1,1,0,1,1,0,"11985","Male",0,4.40671924726425,1.09861228866811,0,6.61740297797448,0.343450210848935,-1.20235821966062,"759"
"760","Autumn19","FemaleNoLamb","Lamb",13,12,153,0,0,0,1,1,0,0,0,0,"11993","Female",0,2.56494935746154,0,0,5.03695260241363,0.343450210848935,-1.20235821966062,"760"
"761","Autumn19","FemaleLamb","Adult",9,1,576,0,0,0,1,1,0,0,0,0,"10575","Female",3,0.693147180559945,0,0,6.3578422665081,-1.37336991464938,-0.258415402964369,"761"
"762","Autumn19","FemaleLamb","Adult",9,0,315,0,0,0,0,1,0,0,0,0,"11222","Female",2,0,0,0,5.75574221358691,-1.37336991464938,-0.573063008529787,"762"
"763","Autumn19","FemaleNoLamb","Adult",12,1,504,0,0,0,1,1,0,0,0,0,"10438","Female",4,0.693147180559945,0,0,6.22455842927536,-0.0857548205256438,0.0562322026010486,"763"
"764","Autumn19","FemaleLamb","Adult",15,15,114,0,0,0,1,1,0,0,0,0,"8756","Female",7,2.77258872223978,0,0,4.74493212836325,1.20186027359809,1.0001750192973,"764"
"765","Autumn19","Male","Adult",15,1,336,0,0,0,1,1,0,0,0,0,"10661","Male",3,0.693147180559945,0,0,5.82008293035236,1.20186027359809,-0.258415402964369,"765"
"766","Autumn19","FemaleLamb","Adult",13,249,141,0,0,0,1,1,0,0,0,0,"10237","Female",4,5.52146091786225,0,0,4.95582705760126,0.343450210848935,0.0562322026010486,"766"
"767","Autumn19","FemaleNoLamb","Lamb",12,129,1503,0,0,0,1,1,0,0,0,0,"11860","Female",0,4.86753445045558,0,0,7.31588350450979,-0.0857548205256438,-1.20235821966062,"767"
"768","Autumn19","FemaleNoLamb","Lamb",10,1863,2214,0,5,0,1,1,0,1,0,1,"11971","Female",0,7.53047999524554,1.79175946922805,0,7.70300768247924,-0.9441648832748,-1.20235821966062,"768"
"769","Autumn19","Male","Lamb",12,6,747,0,0,0,1,1,0,0,0,0,"11884","Male",0,1.94591014905531,0,0,6.61740297797448,-0.0857548205256438,-1.20235821966062,"769"
